,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0,0.00033402442932128906,0.00023619095911065174,0.0001671314239501953,0.00023635952644909374,1,0.125,linear,"{'C': 1, 'gamma': 0.125, 'kernel': 'linear'}",1.0,0.9607843137254902,0.9791666666666666,0.98,0.016179144164088305,10,0.9797979797979798,1.0,0.9901960784313726,0.989998019409784,0.008248629202994184
1,0.0,0.0,0.0005015532175699869,1.1239159602905075e-07,1,0.125,rbf,"{'C': 1, 'gamma': 0.125, 'kernel': 'rbf'}",0.9803921568627451,0.9607843137254902,0.9791666666666666,0.9733333333333334,0.009020673423841885,24,0.9696969696969697,0.98989898989899,0.9705882352941176,0.9767280649633592,0.009320355370055428
2,0.00032782554626464844,0.00023223691180656228,0.0,0.0,1,0.25,linear,"{'C': 1, 'gamma': 0.25, 'kernel': 'linear'}",1.0,0.9607843137254902,0.9791666666666666,0.98,0.016179144164088305,10,0.9797979797979798,1.0,0.9901960784313726,0.989998019409784,0.008248629202994184
3,0.00016880035400390625,0.0002387197499657038,0.0004994074503580729,2.9799673174623925e-06,1,0.25,rbf,"{'C': 1, 'gamma': 0.25, 'kernel': 'rbf'}",0.9803921568627451,0.9607843137254902,0.9791666666666666,0.9733333333333334,0.009020673423841885,24,0.9696969696969697,1.0,0.9803921568627451,0.9833630421865717,0.012548254356472291
4,0.00016721089680989584,0.00023647191804512276,0.00016721089680989584,0.00023647191804512278,1,0.5,linear,"{'C': 1, 'gamma': 0.5, 'kernel': 'linear'}",1.0,0.9607843137254902,0.9791666666666666,0.98,0.016179144164088305,10,0.9797979797979798,1.0,0.9901960784313726,0.989998019409784,0.008248629202994184
5,0.0003368059794108073,0.00023817569228673545,0.00033156077067057293,0.0002344625272455219,1,0.5,rbf,"{'C': 1, 'gamma': 0.5, 'kernel': 'rbf'}",0.9803921568627451,0.9803921568627451,0.9791666666666666,0.98,0.0005716619504750275,10,0.9595959595959596,0.9797979797979798,0.9705882352941176,0.9699940582293524,0.008258134973020165
6,0.00016721089680989584,0.00023647191804512276,0.00016721089680989584,0.00023647191804512278,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",1.0,0.9607843137254902,0.9791666666666666,0.98,0.016179144164088305,10,0.9797979797979798,1.0,0.9901960784313726,0.989998019409784,0.008248629202994184
7,0.0005106131235758463,1.3209240408175057e-05,0.0,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9803921568627451,0.9411764705882353,1.0,0.9733333333333334,0.024414717515722953,24,0.9696969696969697,1.0,0.9803921568627451,0.9833630421865717,0.012548254356472291
8,0.0005009969075520834,4.126470879156484e-06,0.0,0.0,1,2,linear,"{'C': 1, 'gamma': 2, 'kernel': 'linear'}",1.0,0.9607843137254902,0.9791666666666666,0.98,0.016179144164088305,10,0.9797979797979798,1.0,0.9901960784313726,0.989998019409784,0.008248629202994184
9,0.0003344217936197917,0.00023647199817219763,0.00016736984252929688,0.00023669670123718087,1,2,rbf,"{'C': 1, 'gamma': 2, 'kernel': 'rbf'}",0.9803921568627451,0.9607843137254902,1.0,0.98,0.015924659219017204,10,0.9696969696969697,1.0,0.9901960784313726,0.9866310160427808,0.012625388806224458
10,0.0003434022267659505,0.00024311699931219163,0.00016681353251139322,0.00023590996006497754,1,4,linear,"{'C': 1, 'gamma': 4, 'kernel': 'linear'}",1.0,0.9607843137254902,0.9791666666666666,0.98,0.016179144164088305,10,0.9797979797979798,1.0,0.9901960784313726,0.989998019409784,0.008248629202994184
11,0.0005025068918863932,1.4349198409134378e-06,0.0,0.0,1,4,rbf,"{'C': 1, 'gamma': 4, 'kernel': 'rbf'}",1.0,0.9411764705882353,0.9791666666666666,0.9733333333333334,0.02458146387042627,24,0.9797979797979798,1.0,0.9901960784313726,0.989998019409784,0.008248629202994184
12,0.00032480557759602863,0.00022995438651801325,0.00016721089680989584,0.00023647191804512276,2,0.125,linear,"{'C': 2, 'gamma': 0.125, 'kernel': 'linear'}",1.0,0.9607843137254902,1.0,0.9866666666666667,0.018576814560512946,1,0.9696969696969697,1.0,0.9901960784313726,0.9866310160427808,0.012625388806224458
13,0.00016721089680989584,0.00023647191804512276,0.0001671314239501953,0.00023635952644909374,2,0.125,rbf,"{'C': 2, 'gamma': 0.125, 'kernel': 'rbf'}",0.9803921568627451,0.9607843137254902,0.9791666666666666,0.9733333333333334,0.009020673423841885,24,0.9696969696969697,1.0,0.9803921568627451,0.9833630421865717,0.012548254356472291
14,0.0003341833750406901,0.00023631585910864709,0.00016800562540690103,0.00023759583400541332,2,0.25,linear,"{'C': 2, 'gamma': 0.25, 'kernel': 'linear'}",1.0,0.9607843137254902,1.0,0.9866666666666667,0.018576814560512946,1,0.9696969696969697,1.0,0.9901960784313726,0.9866310160427808,0.012625388806224458
15,0.0001675287882486979,0.000236921484429239,0.00032591819763183594,0.00023060052361724504,2,0.25,rbf,"{'C': 2, 'gamma': 0.25, 'kernel': 'rbf'}",1.0,0.9803921568627451,0.9791666666666666,0.9866666666666667,0.00958280049669602,1,0.9595959595959596,1.0,0.9705882352941176,0.9767280649633591,0.0170566653934917
16,0.0003303686777750651,0.00023360692594329567,0.0001700719197591146,0.0002405180155021686,2,0.5,linear,"{'C': 2, 'gamma': 0.5, 'kernel': 'linear'}",1.0,0.9607843137254902,1.0,0.9866666666666667,0.018576814560512946,1,0.9696969696969697,1.0,0.9901960784313726,0.9866310160427808,0.012625388806224458
17,0.0,0.0,0.0005022684733072916,2.6572948292574067e-06,2,0.5,rbf,"{'C': 2, 'gamma': 0.5, 'kernel': 'rbf'}",0.9803921568627451,0.9803921568627451,1.0,0.9866666666666667,0.009146591207600491,1,0.9696969696969697,1.0,0.9901960784313726,0.9866310160427808,0.012625388806224458
18,0.0001674493153889974,0.0002368090928332099,0.0,0.0,2,1,linear,"{'C': 2, 'gamma': 1, 'kernel': 'linear'}",1.0,0.9607843137254902,1.0,0.9866666666666667,0.018576814560512946,1,0.9696969696969697,1.0,0.9901960784313726,0.9866310160427808,0.012625388806224458
19,0.0001751581827799479,0.00024771107764802783,0.0003337860107421875,0.00023602628533408724,2,1,rbf,"{'C': 2, 'gamma': 1, 'kernel': 'rbf'}",0.9803921568627451,0.9607843137254902,1.0,0.98,0.015924659219017204,10,0.9595959595959596,1.0,0.9901960784313726,0.9832640126757773,0.017207784516951524
20,0.00016721089680989584,0.00023647191804512276,0.00016736984252929688,0.00023669670123718087,2,2,linear,"{'C': 2, 'gamma': 2, 'kernel': 'linear'}",1.0,0.9607843137254902,1.0,0.9866666666666667,0.018576814560512946,1,0.9696969696969697,1.0,0.9901960784313726,0.9866310160427808,0.012625388806224458
21,0.00033243497212727863,0.00023507590973538428,0.00016697247823079428,0.00023613474325703563,2,2,rbf,"{'C': 2, 'gamma': 2, 'kernel': 'rbf'}",0.9803921568627451,0.9607843137254902,1.0,0.98,0.015924659219017204,10,0.9797979797979798,1.0,0.9901960784313726,0.989998019409784,0.008248629202994184
22,0.00015886624654134115,0.00022467080046207241,0.0003348986307779948,0.00023681197328374363,2,4,linear,"{'C': 2, 'gamma': 4, 'kernel': 'linear'}",1.0,0.9607843137254902,1.0,0.9866666666666667,0.018576814560512946,1,0.9696969696969697,1.0,0.9901960784313726,0.9866310160427808,0.012625388806224458
23,0.0004958311716715494,6.013738127515352e-06,0.00032583872477213543,0.00023065140690791737,2,4,rbf,"{'C': 2, 'gamma': 4, 'kernel': 'rbf'}",1.0,0.9607843137254902,0.9791666666666666,0.98,0.016179144164088305,10,0.98989898989899,1.0,0.9901960784313726,0.9933650227767875,0.0046932048370262386
24,0.0001671314239501953,0.00023635952644909374,0.00016705195109049478,0.0002362471348530647,4,0.125,linear,"{'C': 4, 'gamma': 0.125, 'kernel': 'linear'}",0.9803921568627451,0.9215686274509803,1.0,0.9666666666666667,0.033333333333333354,31,0.9696969696969697,1.0,0.9705882352941176,0.9800950683303625,0.014079614511078765
25,0.0004920164744059244,1.1777545325373599e-05,0.0,0.0,4,0.125,rbf,"{'C': 4, 'gamma': 0.125, 'kernel': 'rbf'}",1.0,0.9607843137254902,0.9791666666666666,0.98,0.016179144164088305,10,0.9696969696969697,1.0,0.9705882352941176,0.9800950683303625,0.014079614511078765
26,0.00015783309936523438,0.00022320970971369478,0.00016721089680989584,0.00023647191804512278,4,0.25,linear,"{'C': 4, 'gamma': 0.25, 'kernel': 'linear'}",0.9803921568627451,0.9215686274509803,1.0,0.9666666666666667,0.033333333333333354,31,0.9696969696969697,1.0,0.9705882352941176,0.9800950683303625,0.014079614511078765
27,0.0,0.0,0.0004910628000895182,1.3473404027924973e-05,4,0.25,rbf,"{'C': 4, 'gamma': 0.25, 'kernel': 'rbf'}",0.9803921568627451,0.9607843137254902,0.9791666666666666,0.9733333333333334,0.009020673423841885,24,0.9696969696969697,1.0,0.9705882352941176,0.9800950683303625,0.014079614511078765
28,0.0003349781036376953,0.00023687106812855327,0.0,0.0,4,0.5,linear,"{'C': 4, 'gamma': 0.5, 'kernel': 'linear'}",0.9803921568627451,0.9215686274509803,1.0,0.9666666666666667,0.033333333333333354,31,0.9696969696969697,1.0,0.9705882352941176,0.9800950683303625,0.014079614511078765
29,0.0005075931549072266,4.143273162122432e-06,0.0,0.0,4,0.5,rbf,"{'C': 4, 'gamma': 0.5, 'kernel': 'rbf'}",0.9803921568627451,0.9607843137254902,1.0,0.98,0.015924659219017204,10,0.9595959595959596,1.0,0.9901960784313726,0.9832640126757773,0.017207784516951524
30,0.00016705195109049478,0.0002362471348530647,0.0003352165222167969,0.00023706912567583998,4,1,linear,"{'C': 4, 'gamma': 1, 'kernel': 'linear'}",0.9803921568627451,0.9215686274509803,1.0,0.9666666666666667,0.033333333333333354,31,0.9696969696969697,1.0,0.9705882352941176,0.9800950683303625,0.014079614511078765
31,0.0,0.0,0.0004988511403401693,1.3250773748185687e-06,4,1,rbf,"{'C': 4, 'gamma': 1, 'kernel': 'rbf'}",0.9803921568627451,0.9411764705882353,1.0,0.9733333333333334,0.024414717515722953,24,0.9595959595959596,1.0,0.9705882352941176,0.9767280649633591,0.0170566653934917
32,0.0001761913299560547,0.0002491721683964055,0.00016609827677408853,0.00023489843570071608,4,2,linear,"{'C': 4, 'gamma': 2, 'kernel': 'linear'}",0.9803921568627451,0.9215686274509803,1.0,0.9666666666666667,0.033333333333333354,31,0.9696969696969697,1.0,0.9705882352941176,0.9800950683303625,0.014079614511078765
33,0.0003268718719482422,0.0002314955598022969,0.0003485679626464844,0.00024657438027024666,4,2,rbf,"{'C': 4, 'gamma': 2, 'kernel': 'rbf'}",1.0,0.9607843137254902,1.0,0.9866666666666667,0.018576814560512946,1,0.9797979797979798,1.0,0.9901960784313726,0.989998019409784,0.008248629202994184
34,0.00016705195109049478,0.0002362471348530647,0.0001671314239501953,0.00023635952644909374,4,4,linear,"{'C': 4, 'gamma': 4, 'kernel': 'linear'}",0.9803921568627451,0.9215686274509803,1.0,0.9666666666666667,0.033333333333333354,31,0.9696969696969697,1.0,0.9705882352941176,0.9800950683303625,0.014079614511078765
35,0.000660101572672526,0.00022174870441253537,0.0003349781036376953,0.00023687586760393336,4,4,rbf,"{'C': 4, 'gamma': 4, 'kernel': 'rbf'}",1.0,0.9607843137254902,0.9791666666666666,0.98,0.016179144164088305,10,0.98989898989899,1.0,1.0,0.9966329966329966,0.004761661826172016
